year,name,fraction,sex,rank
2009,Ainsley,0.000381,f,413
2009,Bryant,0.000336,m,414
2009,Macie,0.00038,f,414
2009,Marvin,0.000333,m,415
2009,Estrella,0.000379,f,415
2009,Ricky,0.00033,m,416
2009,Amiyah,0.000379,f,416
2009,Ramon,0.000328,m,417
2009,Annika,0.000379,f,417
2009,Jaydon,0.000326,m,418
2009,Lena,0.000379,f,418
2009,Reed,0.000324,m,419
2009,Harley,0.000376,f,419
2009,Kobe,0.000324,m,420
2009,Nataly,0.000376,f,420
2009,Yahir,0.000323,m,421
2009,Dayana,0.000375,f,421
2009,Alfredo,0.000322,m,422
2009,Skyler,0.000375,f,422
2009,Issac,0.000322,m,423
2009,Hayley,0.000373,f,423
2009,Salvador,0.000322,m,424
2009,Bridget,0.000372,f,424
2009,Eddie,0.000319,m,425
2009,Brylee,0.000372,f,425
2009,Jax,0.000318,m,426
2009,Lillie,0.000371,f,426
2009,Davis,0.000314,m,427
2009,Melany,0.000368,f,427
2009,Justice,0.000314,m,428
2009,Athena,0.000367,f,428
2009,Zachariah,0.000309,m,429
2009,Evangeline,0.000367,f,429
2009,Reece,0.000308,m,430
2009,Kinsley,0.000367,f,430
2009,Kellen,0.000308,m,431
2009,Noelle,0.000367,f,431
2009,August,0.000307,m,432
2009,Lacey,0.000366,f,432
2009,Mohamed,0.000306,m,433
2009,Viviana,0.000363,f,433
2009,Russell,0.000305,m,434
2009,Addisyn,0.000362,f,434
2009,Kristopher,0.000304,m,435
2009,Cali,0.000361,f,435
2009,Titus,0.000303,m,436
2009,Lilian,0.00036,f,436
2009,Emerson,0.000302,m,437
2009,Aubrie,0.000358,f,437
2009,Lance,0.000301,m,438
2009,Emilee,0.000356,f,438
2009,Maurice,0.000301,m,439
2009,Juliette,0.000355,f,439
2009,Talon,0.0003,m,440
2009,Hanna,0.000354,f,440
2009,Tate,0.0003,m,441
2009,Desiree,0.000353,f,441
2009,Lawrence,0.0003,m,442
2009,Kayden,0.000353,f,442
2009,Nikolas,0.000298,m,443
2009,Elle,0.00035,f,443
2009,Jacoby,0.000297,m,444
2009,Brenna,0.000349,f,444
2009,Leon,0.000295,m,445
2009,Lana,0.000349,f,445
2009,Mekhi,0.000293,m,446
2009,Kailyn,0.000349,f,446
2009,Nickolas,0.000292,m,447
2009,Kassidy,0.000349,f,447
2009,Karson,0.000292,m,448
2009,Arabella,0.000348,f,448
2009,River,0.000292,m,449
2009,Kenzie,0.000346,f,449
2009,Milo,0.000291,m,450
2009,Denise,0.000342,f,450
2009,Camron,0.00029,m,451
2009,Jadyn,0.000342,f,451
2009,Gary,0.000288,m,452
2009,Alissa,0.00034,f,452
2009,Joe,0.000285,m,453
2009,Kinley,0.00034,f,453
2009,Nasir,0.000284,m,454
2009,Aileen,0.000338,f,454
2009,Matteo,0.000283,m,455
2009,Logan,0.000338,f,455
2009,Solomon,0.000282,m,456
2009,Melina,0.000336,f,456
2009,Brycen,0.000281,m,457
2009,Miracle,0.000334,f,457
2009,Davion,0.000281,m,458
2009,Abbigail,0.000334,f,458
2009,Warren,0.00028,m,459
2009,Celeste,0.000333,f,459
2009,Morgan,0.000279,m,460
2009,Annabella,0.000333,f,460
2009,King,0.000279,m,461
2009,Anahi,0.000331,f,461
2009,Walker,0.000278,m,462
2009,Brittany,0.000331,f,462
2009,Douglas,0.000277,m,463
2009,Mila,0.00033,f,463
2009,Ernesto,0.000277,m,464
2009,Nancy,0.00033,f,464
2009,Maximiliano,0.000277,m,465
2009,Elaina,0.000329,f,465
2009,Bruce,0.000276,m,466
2009,Francesca,0.000329,f,466
2009,Nathanael,0.000275,m,467
2009,Lauryn,0.000328,f,467
2009,Kolton,0.000275,m,468
2009,Cara,0.000328,f,468
2009,Jaylin,0.000274,m,469
2009,Kennedi,0.000328,f,469
2009,Alijah,0.000274,m,470
2009,Danika,0.000326,f,470
2009,Sam,0.000274,m,471
2009,Alessandra,0.000325,f,471
2009,Chandler,0.000273,m,472
2009,Anaya,0.000325,f,472
2009,Leonel,0.000273,m,473
2009,Marisol,0.000324,f,473
2009,Porter,0.000272,m,474
2009,Asia,0.000324,f,474
2009,Pierce,0.000271,m,475
2009,Alanna,0.000323,f,475
2009,Maximilian,0.000271,m,476
2009,Johanna,0.000322,f,476
2009,Johan,0.00027,m,477
2009,Daphne,0.000321,f,477
2009,Reese,0.00027,m,478
2009,Amira,0.000319,f,478
2009,Kelvin,0.00027,m,479
2009,Yasmin,0.000318,f,479
2009,Waylon,0.000269,m,480
2009,Alyson,0.000317,f,480
2009,Isaias,0.000268,m,481
2009,Claudia,0.000317,f,481
2009,Ahmad,0.000267,m,482
2009,Yaretzi,0.000317,f,482
2009,Kason,0.000266,m,483
2009,Nia,0.000314,f,483
2009,Braiden,0.000266,m,484
2009,Meredith,0.000314,f,484
2009,Cullen,0.000265,m,485
2009,Braelyn,0.000313,f,485
2009,Terrance,0.000265,m,486
2009,Amari,0.000312,f,486
2009,Deandre,0.000264,m,487
2009,Jaylynn,0.000312,f,487
2009,Brooks,0.000263,m,488
2009,Quinn,0.000311,f,488
2009,Jamarion,0.000263,m,489
2009,Nathalie,0.000311,f,489
2009,Javon,0.000262,m,490
2009,Jaliyah,0.00031,f,490
2009,Noel,0.000262,m,491
2009,Rosa,0.000308,f,491
2009,Abram,0.000261,m,492
2009,Skye,0.000308,f,492
2009,Brodie,0.000261,m,493
2009,Isabela,0.000308,f,493
2009,Khalil,0.000261,m,494
2009,Meghan,0.000307,f,494
2009,Rodney,0.000261,m,495
2009,Gloria,0.000304,f,495
2009,Shaun,0.00026,m,496
2009,Rowan,0.000304,f,496
2009,Roger,0.000258,m,497
2009,Diamond,0.000304,f,497
2009,Skylar,0.000258,m,498
2009,Journey,0.000303,f,498
2009,Cory,0.000256,m,499
2009,Lexie,0.0003,f,499
2009,Moses,0.000256,m,500
2009,Zariah,0.000299,f,500
2009,Jonathon,0.000255,m,501
2009,Kali,0.000297,f,501
2009,Micheal,0.000255,m,502
2009,Mikaela,0.000297,f,502
2009,Jadon,0.000252,m,503
2009,Parker,0.000296,f,503
2009,Kane,0.000252,m,504
2009,Wendy,0.000296,f,504
2009,Tobias,0.000252,m,505
2009,Lesly,0.000295,f,505
2009,Guillermo,0.000252,m,506
2009,Saniyah,0.000294,f,506
2009,Melvin,0.000251,m,507
2009,Whitney,0.000294,f,507
2009,Kristian,0.00025,m,508
2009,Aria,0.000293,f,508
2009,Chad,0.000249,m,509
2009,Samara,0.000293,f,509
2009,Kieran,0.000249,m,510
2009,Kristina,0.000292,f,510
2009,Adriel,0.000248,m,511
2009,Yareli,0.000292,f,511
2009,Conor,0.000248,m,512
2009,Hailee,0.000291,f,512
2009,Dorian,0.000247,m,513
2009,Kaylynn,0.000291,f,513
2009,Bentley,0.000246,m,514
2009,Aylin,0.000291,f,514
2009,Keagan,0.000246,m,515
2009,Kamila,0.00029,f,515
2009,Cristopher,0.000246,m,516
2009,Elliana,0.00029,f,516
2009,Damon,0.000246,m,517
2009,Joy,0.00029,f,517
2009,Kale,0.000246,m,518
2009,Liberty,0.000289,f,518
2009,London,0.000245,m,519
2009,Sandra,0.000289,f,519
2009,Carl,0.000245,m,520
2009,Amya,0.000288,f,520
2009,Cyrus,0.000245,m,521
2009,Aleah,0.000288,f,521
2009,Dayton,0.000244,m,522
2009,Lilyana,0.000288,f,522
2009,Nelson,0.000244,m,523
2009,Perla,0.000287,f,523
2009,Orion,0.000244,m,524
2009,Jaida,0.000287,f,524
2009,Ari,0.000243,m,525
2009,Finley,0.000285,f,525
2009,Quinton,0.000243,m,526
2009,Natalee,0.000285,f,526
2009,Quincy,0.000243,m,527
2009,Lindsay,0.000284,f,527
2009,Chace,0.000241,m,528
2009,Dana,0.000284,f,528
2009,Yandel,0.000241,m,529
2009,Sidney,0.000282,f,529
2009,Franklin,0.000241,m,530
2009,Casey,0.000282,f,530
2009,Trace,0.000238,m,531
2009,Vivienne,0.000281,f,531
2009,Kamari,0.000236,m,532
2009,Cindy,0.00028,f,532
2009,Julien,0.000236,m,533
2009,Kristen,0.00028,f,533
2009,Rohan,0.000236,m,534
2009,Patricia,0.000279,f,534
2009,Isiah,0.000234,m,535
2009,Anika,0.000279,f,535
2009,Kendrick,0.000233,m,536
2009,Hallie,0.000278,f,536
2009,Boston,0.000232,m,537
2009,Laney,0.000277,f,537
2009,Frederick,0.000232,m,538
2009,Skyla,0.000277,f,538
2009,Cason,0.00023,m,539
2009,Myla,0.000276,f,539
2009,Dominik,0.00023,m,540
2009,Jaden,0.000276,f,540
2009,Wilson,0.00023,m,541
2009,Kiana,0.000276,f,541
2009,Gianni,0.000229,m,542
2009,Anne,0.000275,f,542
2009,Gideon,0.000229,m,543
2009,Jaelynn,0.000275,f,543
2009,Demetrius,0.000228,m,544
2009,Janessa,0.000275,f,544
2009,Dexter,0.000228,m,545
2009,Madalynn,0.000275,f,545
2009,Finnegan,0.000228,m,546
2009,Saniya,0.000275,f,546
2009,Maverick,0.000228,m,547
2009,Sherlyn,0.000275,f,547
2009,Noe,0.000227,m,548
2009,Sylvia,0.000274,f,548
2009,Terry,0.000227,m,549
2009,Elisabeth,0.000274,f,549
2009,Gunnar,0.000226,m,550
2009,Heather,0.000273,f,550
2009,Jamison,0.000226,m,551
2009,Camilla,0.000273,f,551
2009,Triston,0.000226,m,552
2009,Jayleen,0.000273,f,552
2009,Jeffery,0.000226,m,553
2009,Linda,0.000272,f,553
2009,Asa,0.000225,m,554
2009,Madilynn,0.000272,f,554
2009,Armani,0.000225,m,555
2009,Tori,0.000272,f,555
2009,Ariel,0.000224,m,556
2009,Justice,0.000272,f,556
2009,Roy,0.000223,m,557
2009,Halle,0.000271,f,557
2009,Felipe,0.000223,m,558
2009,Arielle,0.000271,f,558
2009,Aldo,0.000222,m,559
2009,Dylan,0.00027,f,559
2009,Allan,0.000222,m,560
2009,America,0.000268,f,560
2009,Marc,0.000222,m,561
2009,Anabelle,0.000268,f,561
2009,Jermaine,0.000222,m,562
2009,Kathleen,0.000268,f,562
2009,Ronan,0.000222,m,563
2009,Shannon,0.000268,f,563
2009,Tommy,0.000221,m,564
2009,Gemma,0.000267,f,564
2009,Alvin,0.000221,m,565
2009,Jaiden,0.000267,f,565
2009,Ezequiel,0.00022,m,566
2009,Bailee,0.000266,f,566
2009,Ibrahim,0.000219,m,567
2009,Haven,0.000266,f,567
2009,Karter,0.000219,m,568
2009,Lucille,0.000266,f,568
2009,Ryland,0.000219,m,569
2009,Marie,0.000266,f,569
2009,Barrett,0.000219,m,570
2009,Ada,0.000264,f,570
2009,Brendon,0.000219,m,571
2009,Adelaide,0.000264,f,571
2009,Harley,0.000219,m,572
2009,Gracelyn,0.000264,f,572
2009,Madden,0.000217,m,573
2009,Helena,0.000263,f,573
2009,Tomas,0.000217,m,574
2009,Aryanna,0.000263,f,574
2009,Jessie,0.000217,m,575
2009,Kassandra,0.000263,f,575
2009,Bobby,0.000216,m,576
2009,Kaitlin,0.000262,f,576
2009,Will,0.000216,m,577
2009,Taryn,0.000261,f,577
2009,Rhys,0.000215,m,578
2009,Brisa,0.00026,f,578
2009,Terrence,0.000215,m,579
2009,Ryan,0.00026,f,579
2009,Brennen,0.000214,m,580
2009,Amani,0.000258,f,580
2009,Giovani,0.000214,m,581
2009,Gwendolyn,0.000258,f,581
2009,Remington,0.000213,m,582
2009,Eve,0.000257,f,582
2009,Nico,0.000213,m,583
2009,Aleena,0.000257,f,583
2009,Terrell,0.000213,m,584
2009,Marilyn,0.000257,f,584
2009,Xzavier,0.000212,m,585
2009,Liana,0.000256,f,585
2009,Ahmed,0.00021,m,586
2009,Amara,0.000255,f,586
2009,Jefferson,0.000209,m,587
2009,Haleigh,0.000254,f,587
2009,Jon,0.000209,m,588
2009,Olive,0.000253,f,588
2009,Billy,0.000209,m,589
2009,Maia,0.000252,f,589
2009,Branden,0.000209,m,590
2009,Aspen,0.000252,f,590
2009,Tristin,0.000209,m,591
2009,Kaia,0.000251,f,591
2009,Kamden,0.000208,m,592
2009,Myah,0.000251,f,592
2009,Enzo,0.000208,m,593
2009,Maeve,0.000251,f,593
2009,Kendall,0.000205,m,594
2009,Maleah,0.000251,f,594
2009,Uriah,0.000205,m,595
2009,Shiloh,0.000251,f,595
2009,Kian,0.000204,m,596
2009,Gia,0.00025,f,596
2009,Kody,0.000204,m,597
2009,Lorelei,0.000249,f,597
2009,Kole,0.000204,m,598
2009,Tiana,0.000249,f,598
2009,Malcolm,0.000204,m,599
2009,Kaliyah,0.000249,f,599
2009,Moshe,0.000203,m,600
2009,Giana,0.000248,f,600
2009,Muhammad,0.000203,m,601
2009,Yesenia,0.000248,f,601
2009,Memphis,0.000202,m,602
2009,Catalina,0.000248,f,602
2009,Reginald,0.000202,m,603
2009,Zoie,0.000247,f,603
2009,Omari,0.000202,m,604
2009,Cheyanne,0.000247,f,604
2009,Ulises,0.000201,m,605
2009,Clarissa,0.000247,f,605
2009,Javion,0.000201,m,606
2009,Deanna,0.000246,f,606
2009,Lucian,0.000201,m,607
2009,Scarlet,0.000246,f,607
2009,Atticus,0.000199,m,608
2009,Aiyana,0.000245,f,608
2009,Ace,0.000198,m,609
2009,Isis,0.000245,f,609
2009,Mohammad,0.000198,m,610
2009,Marina,0.000245,f,610
2009,Steve,0.000196,m,611
2009,Alisson,0.000244,f,611
2009,Alonzo,0.000194,m,612
2009,Bryanna,0.000244,f,612
2009,Jamal,0.000193,m,613
2009,Jaylee,0.000243,f,613
2009,Marquis,0.000193,m,614
2009,Rachael,0.000243,f,614
2009,Rene,0.000193,m,615
2009,Virginia,0.000243,f,615
2009,Joey,0.000192,m,616
2009,Charlie,0.000242,f,616
2009,Rashad,0.000192,m,617
2009,Christine,0.000242,f,617
2009,Kenny,0.00019,m,618
2009,Jaylin,0.000242,f,618
2009,Urijah,0.00019,m,619
2009,Simone,0.000242,f,619
2009,Wade,0.00019,m,620
2009,Allisson,0.000241,f,620
2009,Kasen,0.000189,m,621
2009,Briley,0.00024,f,621
2009,Kellan,0.000189,m,622
2009,Jaycee,0.00024,f,622
2009,Raphael,0.000189,m,623
2009,Amiya,0.000239,f,623
2009,Willie,0.000189,m,624
2009,Destinee,0.000239,f,624
2009,Aydan,0.000188,m,625
2009,Irene,0.000239,f,625
2009,Cannon,0.000188,m,626
2009,Ashlee,0.000238,f,626
2009,Bradyn,0.000188,m,627
2009,Siena,0.000238,f,627
2009,Brent,0.000188,m,628
2009,Abril,0.000236,f,628
2009,Malakai,0.000188,m,629
2009,Julianne,0.000236,f,629
2009,Gerald,0.000187,m,630
2009,Kaleigh,0.000236,f,630
2009,Jase,0.000187,m,631
2009,Kenya,0.000236,f,631
2009,Neil,0.000187,m,632
2009,Raven,0.000235,f,632
2009,Toby,0.000187,m,633
2009,Elisa,0.000233,f,633
2009,Jaeden,0.000186,m,634
2009,Adrienne,0.000232,f,634
2009,Johnathon,0.000186,m,635
2009,Paulina,0.000232,f,635
2009,Zachery,0.000186,m,636
2009,Ayanna,0.000232,f,636
2009,Davin,0.000185,m,637
2009,Kaitlynn,0.000232,f,637
2009,Jaylon,0.000185,m,638
2009,Sariah,0.00023,f,638
2009,Jadiel,0.000185,m,639
2009,Carlee,0.000229,f,639
2009,Markus,0.000185,m,640
2009,Jaidyn,0.000229,f,640
2009,Mohammed,0.000185,m,641
2009,Raquel,0.000229,f,641
2009,Blaine,0.000184,m,642
2009,Arely,0.000228,f,642
2009,Lawson,0.000184,m,643
2009,Barbara,0.000228,f,643
2009,Ben,0.000183,m,644
2009,Tabitha,0.000228,f,644
2009,Aydin,0.000181,m,645
2009,Haylie,0.000226,f,645
2009,Harry,0.000181,m,646
2009,Annalise,0.000225,f,646
2009,Aron,0.000181,m,647
2009,Mercedes,0.000225,f,647
2009,Jairo,0.000181,m,648
2009,Nylah,0.000225,f,648
2009,Alfonso,0.00018,m,649
2009,Elyse,0.000224,f,649
2009,Draven,0.00018,m,650
2009,Kailee,0.000224,f,650
2009,Teagan,0.00018,m,651
2009,Kirsten,0.000224,f,651
2009,Marlon,0.00018,m,652
2009,Krystal,0.000224,f,652
2009,Sullivan,0.000179,m,653
2009,Teresa,0.000224,f,653
2009,Alessandro,0.000179,m,654
2009,Taliyah,0.000223,f,654
2009,Luciano,0.000179,m,655
2009,Aliya,0.000223,f,655
2009,Layne,0.000178,m,656
2009,Jaylene,0.000223,f,656
2009,Amare,0.000178,m,657
2009,Maci,0.000222,f,657
2009,Lee,0.000176,m,658
2009,Ansley,0.000222,f,658
2009,Alonso,0.000176,m,659
2009,Kenley,0.000221,f,659
2009,Rhett,0.000176,m,660
2009,Dahlia,0.00022,f,660
2009,Kolby,0.000175,m,661
2009,Martha,0.000218,f,661
2009,Damion,0.000174,m,662
2009,Jazlynn,0.000218,f,662
2009,Giovanny,0.000174,m,663
2009,Mariam,0.000218,f,663
2009,Messiah,0.000174,m,664
2009,June,0.000217,f,664
2009,Darian,0.000174,m,665
2009,Carla,0.000217,f,665
2009,Ronnie,0.000173,m,666
2009,Mckayla,0.000216,f,666
2009,Cale,0.000173,m,667
2009,Bristol,0.000215,f,667
2009,Craig,0.000173,m,668
2009,Gisselle,0.000215,f,668
2009,Jamie,0.000173,m,669
2009,Amelie,0.000214,f,669
2009,Ray,0.000173,m,670
2009,Jakayla,0.000214,f,670
2009,Raiden,0.000171,m,671
2009,Jolie,0.000214,f,671
2009,Semaj,0.000171,m,672
2009,Adalynn,0.000214,f,672
2009,Tripp,0.000171,m,673
2009,Jaslene,0.000213,f,673
2009,Makai,0.00017,m,674
2009,Joslyn,0.000213,f,674
2009,Trevon,0.00017,m,675
2009,Lea,0.000213,f,675
2009,Francis,0.000169,m,676
2009,Leighton,0.000213,f,676
2009,Nash,0.000169,m,677
2009,Karlee,0.000212,f,677
2009,Stanley,0.000169,m,678
2009,Mariyah,0.000212,f,678
2009,Jerome,0.000169,m,679
2009,Paityn,0.000212,f,679
2009,Giancarlo,0.000168,m,680
2009,Brynlee,0.000211,f,680
2009,Heath,0.000168,m,681
2009,Luciana,0.000211,f,681
2009,Archer,0.000167,m,682
2009,Carolyn,0.00021,f,682
2009,Layton,0.000167,m,683
2009,Elsa,0.00021,f,683
2009,Tyrone,0.000167,m,684
2009,Elsie,0.00021,f,684
2009,Vicente,0.000167,m,685
2009,Kaya,0.00021,f,685
2009,Deven,0.000167,m,686
2009,Kaylen,0.00021,f,686
2009,Santino,0.000167,m,687
2009,Maritza,0.00021,f,687
2009,Deacon,0.000166,m,688
2009,Tara,0.00021,f,688
2009,Osvaldo,0.000166,m,689
2009,Sonia,0.000209,f,689
2009,Rogelio,0.000166,m,690
2009,Noemi,0.000209,f,690
2009,Deshawn,0.000166,m,691
2009,Cherish,0.000208,f,691
2009,Prince,0.000166,m,692
2009,Jessie,0.000208,f,692
2009,Tristian,0.000164,m,693
2009,Lisa,0.000207,f,693
2009,Dwayne,0.000163,m,694
2009,Mollie,0.000207,f,694
2009,Jovani,0.000163,m,695
2009,Selah,0.000207,f,695
2009,Adrien,0.000163,m,696
2009,Greta,0.000206,f,696
2009,Alexzander,0.000163,m,697
2009,Miah,0.000206,f,697
2009,Camren,0.000163,m,698
2009,Adyson,0.000206,f,698
2009,Rolando,0.000163,m,699
2009,Lainey,0.000206,f,699
2009,Sincere,0.000162,m,700
2009,Ellen,0.000205,f,700
2009,Gavyn,0.000162,m,701
2009,Jaqueline,0.000205,f,701
2009,Zechariah,0.000161,m,702
2009,Reyna,0.000205,f,702
2009,Knox,0.000161,m,703
2009,Kaylyn,0.000204,f,703
2009,Cedric,0.00016,m,704
2009,Macey,0.000204,f,704
2009,Elisha,0.00016,m,705
2009,Marisa,0.000203,f,705
2009,Jorden,0.00016,m,706
2009,Paloma,0.000203,f,706
2009,Hamza,0.000159,m,707
2009,Giuliana,0.000203,f,707
2009,Clark,0.000158,m,708
2009,Evie,0.000201,f,708
2009,Davian,0.000158,m,709
2009,Jenny,0.000201,f,709
2009,Ramiro,0.000158,m,710
2009,Leanna,0.000201,f,710
2009,Zackery,0.000158,m,711
2009,Carlie,0.0002,f,711
2009,Jordyn,0.000157,m,712
2009,Clare,0.0002,f,712
2009,Junior,0.000157,m,713
2009,Cristina,0.0002,f,713
2009,Matias,0.000157,m,714
2009,Regina,0.0002,f,714
2009,Kaeden,0.000156,m,715
2009,Annabel,0.0002,f,715
2009,Kylan,0.000156,m,716
2009,Rosemary,0.0002,f,716
2009,Finley,0.000156,m,717
2009,Averie,0.000199,f,717
2009,Gilberto,0.000156,m,718
2009,Phoenix,0.000199,f,718
2009,Damarion,0.000155,m,719
2009,Emilie,0.000199,f,719
2009,Ellis,0.000154,m,720
2009,Iliana,0.000199,f,720
2009,Gauge,0.000154,m,721
2009,Tania,0.000199,f,721
2009,Aidyn,0.000154,m,722
2009,Alena,0.000198,f,722
2009,Kash,0.000154,m,723
2009,Cailyn,0.000198,f,723
2009,Lewis,0.000154,m,724
2009,Chaya,0.000198,f,724
2009,Rudy,0.000154,m,725
2009,Carley,0.000198,f,725
2009,Quintin,0.000153,m,726
2009,Janae,0.000198,f,726
2009,Leonard,0.000152,m,727
2009,Regan,0.000198,f,727
2009,Frankie,0.000152,m,728
2009,Amina,0.000197,f,728
2009,Konner,0.000151,m,729
2009,Tamia,0.000197,f,729
2009,Jamir,0.000151,m,730
2009,Jaylah,0.000196,f,730
2009,Arjun,0.00015,m,731
2009,Sanaa,0.000196,f,731
2009,Maxim,0.00015,m,732
2009,Campbell,0.000196,f,732
2009,Soren,0.00015,m,733
2009,Charlee,0.000196,f,733
2009,Valentin,0.00015,m,734
2009,Zaniyah,0.000195,f,734
2009,Duncan,0.00015,m,735
2009,Zion,0.000195,f,735
2009,Darrell,0.00015,m,736
2009,Cecelia,0.000194,f,736
2009,Harper,0.000149,m,737
2009,Emmalee,0.000194,f,737
2009,Jasiah,0.000149,m,738
2009,Jazmyn,0.000194,f,738
2009,Samir,0.000149,m,739
2009,Marlene,0.000194,f,739
2009,Darwin,0.000148,m,740
2009,Lilianna,0.000193,f,740
2009,Kareem,0.000148,m,741
2009,Leyla,0.000192,f,741
2009,Daxton,0.000147,m,742
2009,Britney,0.000191,f,742
2009,Eugene,0.000147,m,743
2009,Aisha,0.00019,f,743
2009,Korbin,0.000147,m,744
2009,Angelique,0.00019,f,744
2009,Keenan,0.000146,m,745
2009,Kallie,0.00019,f,745
2009,Conrad,0.000146,m,746
2009,Patience,0.000189,f,746
2009,Randall,0.000145,m,747
2009,Natalya,0.000188,f,747
2009,Franco,0.000145,m,748
2009,Yazmin,0.000188,f,748
2009,Brice,0.000144,m,749
2009,Luz,0.000187,f,749
2009,Yosef,0.000144,m,750
2009,Susan,0.000187,f,750
2009,Misael,0.000144,m,751
2009,Kenna,0.000186,f,751
2009,Killian,0.000143,m,752
2009,Alani,0.000186,f,752
2009,Roland,0.000143,m,753
2009,Celia,0.000186,f,753
2009,Wayne,0.000143,m,754
2009,Corinne,0.000186,f,754
2009,Rex,0.000143,m,755
2009,Larissa,0.000186,f,755
2009,Rodolfo,0.000143,m,756
2009,Mara,0.000186,f,756
2009,Rory,0.000143,m,757
2009,Moriah,0.000186,f,757
2009,Davon,0.000142,m,758
2009,Karma,0.000185,f,758
2009,Jamar,0.000142,m,759
2009,Malaya,0.000185,f,759
2009,Nikolai,0.000141,m,760
2009,Matilda,0.000185,f,760
2009,Sage,0.000141,m,761
2009,Mckinley,0.000185,f,761
2009,Aryan,0.000141,m,762
2009,Alisha,0.000185,f,762
2009,Jagger,0.000141,m,763
2009,Araceli,0.000185,f,763
2009,Matthias,0.000141,m,764
2009,Giada,0.000185,f,764
2009,Valentino,0.000141,m,765
2009,Aryana,0.000184,f,765
2009,Zaiden,0.000141,m,766
2009,Elaine,0.000183,f,766
2009,Aditya,0.00014,m,767
2009,Abbie,0.000183,f,767
2009,Jovanni,0.00014,m,768
2009,Judith,0.000183,f,768
2009,Yusuf,0.00014,m,769
2009,Shaniya,0.000182,f,769
2009,Zayne,0.00014,m,770
2009,Alia,0.000182,f,770
2009,Alvaro,0.00014,m,771
2009,Armani,0.000182,f,771
2009,Dominique,0.00014,m,772
2009,Sharon,0.000182,f,772
2009,Donte,0.00014,m,773
2009,Renee,0.000181,f,773
2009,Van,0.000139,m,774
2009,Zara,0.000181,f,774
2009,Zain,0.000139,m,775
2009,Milagros,0.000181,f,775
2009,Vance,0.000139,m,776
2009,Precious,0.000181,f,776
2009,Adonis,0.000138,m,777
2009,Kiersten,0.00018,f,777
2009,Emery,0.000138,m,778
2009,Lailah,0.00018,f,778
2009,Lamar,0.000138,m,779
2009,Anabella,0.000179,f,779
2009,Irvin,0.000137,m,780
2009,Lorelai,0.000179,f,780
2009,Luka,0.000137,m,781
2009,Brinley,0.000179,f,781
2009,Devan,0.000137,m,782
2009,Paula,0.000179,f,782
2009,Bo,0.000136,m,783
2009,Kendal,0.000178,f,783
2009,Camryn,0.000136,m,784
2009,Aliza,0.000178,f,784
2009,Freddy,0.000136,m,785
2009,Ayana,0.000178,f,785
2009,Justus,0.000136,m,786
2009,Felicity,0.000178,f,786
2009,Mathias,0.000136,m,787
2009,Milan,0.000178,f,787
2009,Maximo,0.000135,m,788
2009,Salma,0.000178,f,788
2009,Efrain,0.000135,m,789
2009,Yoselin,0.000178,f,789
2009,Marley,0.000135,m,790
2009,Keyla,0.000177,f,790
2009,Darnell,0.000134,m,791
2009,Kierra,0.000177,f,791
2009,Dax,0.000134,m,792
2009,Azul,0.000177,f,792
2009,Dillan,0.000133,m,793
2009,Kaiya,0.000177,f,793
2009,Antoine,0.000133,m,794
2009,Zaria,0.000177,f,794
2009,Augustus,0.000132,m,795
2009,Ryann,0.000176,f,795
2009,Jair,0.000132,m,796
2009,Libby,0.000175,f,796
2009,Jaydin,0.000132,m,797
2009,Maliah,0.000175,f,797
2009,Rayan,0.000132,m,798
2009,Chanel,0.000175,f,798
2009,Rylee,0.000132,m,799
2009,Frances,0.000175,f,799
2009,Tyree,0.000132,m,800
2009,Giovanna,0.000175,f,800
2009,Agustin,0.000131,m,801
2009,Ingrid,0.000175,f,801
2009,Gilbert,0.000131,m,802
2009,Kasey,0.000175,f,802
2009,Kymani,0.000131,m,803
2009,Monserrat,0.000175,f,803
2009,Tyrell,0.000131,m,804
2009,Jamya,0.000174,f,804
2009,Hassan,0.000131,m,805
2009,Janet,0.000174,f,805
2009,Coleman,0.00013,m,806
2009,Shyla,0.000174,f,806
2009,Jadyn,0.00013,m,807
2009,Marianna,0.000173,f,807
2009,Seamus,0.00013,m,808
2009,Mira,0.000173,f,808
2009,Ean,0.00013,m,809
2009,Ally,0.000172,f,809
2009,Gaige,0.00013,m,810
2009,Dayanara,0.000172,f,810
2009,Deangelo,0.000129,m,811
2009,Shyanne,0.000172,f,811
2009,Jaidyn,0.000129,m,812
2009,Alma,0.000172,f,812
2009,Niko,0.000129,m,813
2009,Chana,0.000171,f,813
2009,Ronin,0.000129,m,814
2009,Katrina,0.000171,f,814
2009,Branson,0.000128,m,815
2009,Deborah,0.000171,f,815
2009,Aarav,0.000127,m,816
2009,Eileen,0.000171,f,816
2009,Cael,0.000127,m,817
2009,Micah,0.000171,f,817
2009,Chaim,0.000127,m,818
2009,Nathaly,0.000171,f,818
2009,Isai,0.000127,m,819
2009,Ireland,0.00017,f,819
2009,Vaughn,0.000127,m,820
2009,Aimee,0.00017,f,820
2009,Winston,0.000127,m,821
2009,Akira,0.00017,f,821
2009,Blaze,0.000127,m,822
2009,Yaritza,0.00017,f,822
2009,Demarcus,0.000126,m,823
2009,Yuliana,0.00017,f,823
2009,Jeramiah,0.000126,m,824
2009,Amirah,0.000169,f,824
2009,Harold,0.000125,m,825
2009,Isabell,0.000168,f,825
2009,Talan,0.000125,m,826
